1,Dell Inspiron i7,Laptops,1146.37,45
2,Dell 2-in-1 7000 Inspiron i7,Computers & Tablets,759.99,2
3,Lenovo Y7000 GeForce,Laptops,1075.49,1
4,Alienware FHD i7 Laptop,Laptops,1688,22
5,MSI Ghost Pro-001,Laptops,1689.99,26
6,Clean Code: a Handbook of Agile,Books-Programming,35.88,62
7,DesignPatterns:Elements of Reusable Object-Orented Software, Books-Computer Science,42.47,71
8,Refactoring:Improving the Design of Existing Code,Books-Programming,49.86,69
9,Code Complete:A Practical Handbook of Software Construction,Books-Networking & Cloud Computing,38.42,49
10,X-Men:Apocolypse Blue-ray,Movies & TV,19.99,44
